Customer ID,Recency,Frequency,MonetaryValue
BM-11785,219,14,137.74390000000002
BN-11470,25,6,36.613099999999996
BN-11515,10,17,340.70539999999994
BO-11350,138,12,278.77700000000004
BO-11425,76,2,59.4522
BP-11050,84,7,209.78300000000002
BP-11095,18,20,433.97509999999994
BP-11155,90,11,647.3847
BP-11185,2,18,363.5991
BP-11230,40,6,-197.2695
BP-11290,13,16,-319.06370000000004
BS-11365,559,9,2616.0643999999998
BS-11380,29,13,-17.532199999999996
BS-11590,36,10,381.7807
BS-11665,583,11,238.73680000000002
BS-11755,2,14,-113.29840000000007
BS-11800,266,8,194.0516
BT-11305,337,9,417.5918
BT-11395,303,10,257.9163
BT-11440,561,7,-77.52560000000001
BT-11485,660,3,126.8694
BT-11530,92,10,409.4983
BT-11680,21,20,447.74839999999995
BV-11245,335,14,315.2214000000001
BW-11065,213,3,-58.28659999999999
BW-11110,122,17,921.2573999999996
BW-11200,204,10,246.9973
CA-11965,97,10,1143.3817000000001
CA-12055,402,10,211.25590000000005
CA-12265,57,17,279.6182999999999
CA-12310,14,11,246.02179999999998
CA-12775,121,17,204.48950000000002
CB-12025,48,26,150.2089
CB-12415,27,12,272.38830000000013
CB-12535,198,19,1049.5601
CC-12100,458,13,208.59120000000004
CC-12145,107,11,392.2825
CC-12220,21,22,393.9618
CC-12370,44,11,2177.0493
CC-12430,1,19,424.65829999999994
CC-12475,40,13,154.85100000000003
CC-12550,28,4,33.870599999999996
CC-12610,35,12,331.4339999999999
CC-12670,30,14,187.8399
CC-12685,800,12,850.1591
CD-11920,41,9,426.661
CD-11980,55,6,-206.7172
CD-12280,43,13,233.0274
CD-12790,400,15,403.8422
CG-12040,50,9,86.5106
CG-12520,339,5,169.93439999999993
CH-12070,692,4,195.15109999999999
CJ-11875,366,1,1.652
CJ-12010,190,20,858.7414
CK-12205,40,32,141.28309999999996
CK-12325,121,12,261.22090000000003
CK-12595,44,25,497.70980000000003
CK-12760,83,14,-338.43109999999996
CL-11890,107,7,328.0847
CL-12565,285,28,1933.7830999999999
CL-12700,106,8,229.00990000000002
CM-11815,132,10,214.46299999999997
CM-11935,709,4,-43.7324
CM-12115,9,7,409.0679
CM-12160,27,7,-394.3686000000001
CM-12190,9,7,91.2033
CM-12235,386,8,365.0387
CM-12385,38,10,3899.8903999999998
CM-12445,437,9,64.4296
CM-12655,28,10,1572.4585000000002
CM-12715,1036,13,176.31079999999997
CP-12085,83,14,427.0258
CP-12340,161,15,-1850.3029000000004
CR-12580,58,6,74.4013
CR-12625,471,4,144.7594
CR-12730,79,6,306.9176
CR-12820,86,7,83.2703
CS-11845,92,8,185.37760000000003
CS-11860,163,7,105.8275
CS-11950,26,22,-126.42230000000004
CS-12130,490,7,143.83390000000003
CS-12175,233,8,113.1405
CS-12250,27,28,738.3626000000002
CS-12355,7,22,831.9432
CS-12400,3,14,-342.8033
CS-12460,28,6,156.2593
CS-12490,425,9,-302.8761
CS-12505,59,9,-6626.3895
CT-11995,97,18,161.22629999999998
CV-12295,255,13,493.08609999999993
CV-12805,6,19,98.99749999999996
CW-11905,23,11,370.8298
CY-12745,61,11,60.64670000000001
Co-12640,550,8,205.62820000000002
DA-13450,353,8,56.79039999999999
DB-12910,22,12,431.3747999999999
DB-12970,242,14,213.00289999999998
DB-13060,17,13,473.02719999999994
DB-13120,49,14,-1421.7692
DB-13210,10,21,169.9679
DB-13270,54,13,841.8263999999999
DB-13360,265,6,291.00849999999997
DB-13405,188,14,438.90920000000006
DB-13555,108,14,109.32699999999998
DB-13615,34,11,438.8012
DB-13660,13,10,177.6735
DC-12850,38,18,-1441.6312999999998
DC-13285,24,7,132.06820000000002
DD-13570,42,9,36.4344
DE-13255,720,9,464.4714
DF-13135,701,6,-259.3097
DG-13300,33,8,562.7760999999999
DH-13075,278,23,1193.7404000000001
DH-13675,777,11,116.66700000000002
DJ-13420,638,5,483.035
DJ-13510,49,13,345.2520999999999
DJ-13630,13,8,731.5644
DK-12835,22,27,881.1228000000001
DK-12895,46,15,937.6495999999999
DK-12985,8,8,-107.35379999999998
DK-13090,43,13,536.3935
DK-13150,11,5,249.9447
DK-13225,11,19,209.89939999999999
DK-13375,20,23,377.07990000000007
DL-12865,101,14,322.2449
DL-12925,58,14,4.213200000000029
DL-13315,23,17,288.8732
DL-13330,58,8,222.6812
DL-13495,77,12,-52.787999999999954
DM-12955,115,9,108.75830000000002
DM-13015,58,20,1677.3930999999998
DM-13345,23,13,1319.0586
DM-13525,482,10,199.7688
DN-13690,218,11,540.5405000000001
DO-13435,134,13,-38.90860000000004
DO-13645,27,11,294.0676
DP-13000,127,17,241.4524
DP-13105,7,14,563.1761
DP-13165,813,4,-40.93759999999999
DP-13390,359,14,1571.8318000000002
DR-12880,4,24,1641.8613000000003
DR-12940,51,13,2869.0760000000005
DS-13030,94,19,193.33189999999996
DS-13180,24,20,163.6993
DV-13045,20,9,-427.18399999999997
DV-13465,30,15,353.21270000000004
DW-13195,70,9,-86.8738
DW-13480,218,11,1348.7556000000004
DW-13540,99,9,69.6672
DW-13585,243,10,-266.8966
Dl-13600,120,6,175.2388
Dp-13240,85,29,333.3648
EA-14035,153,25,-52.740600000000036
EB-13705,49,12,13.621500000000019
EB-13750,36,20,-80.2859999999999
EB-13840,91,8,656.1988
EB-13870,101,11,261.53149999999994
EB-13930,162,7,0.6042000000000058
EB-13975,1,6,162.87810000000002
EB-14110,114,11,184.76559999999998
EB-14170,83,7,282.1701
EC-14050,54,7,96.4256
ED-13885,136,14,670.4435000000001
EG-13900,23,9,104.2656
EH-13765,136,32,1393.5154000000002
EH-13945,218,17,53.53979999999999
EH-13990,406,8,150.3759
EH-14005,3,11,-94.14079999999996
EH-14125,153,18,96.27020000000002
EH-14185,106,8,242.11069999999998
EJ-13720,303,8,387.0176
EJ-14155,58,8,451.8755
EK-13795,45,4,97.10659999999999
EL-13735,78,2,27.1154
EM-13810,133,7,-133.8275
EM-13825,56,16,682.5541999999999
EM-13960,152,6,102.29599999999999
EM-14065,48,6,40.15459999999999
EM-14095,114,10,240.23620000000003
EM-14140,49,21,1319.3655000000003
EM-14200,159,4,21.772099999999995
EN-13780,288,9,496.1131
EP-13915,13,31,144.9578
ER-13855,422,5,-295.7398
ES-14020,41,8,1003.2935000000001
ES-14080,29,20,246.6661
FA-14230,98,17,520.5229
FC-14245,71,14,1217.1662000000001
FC-14335,185,10,714.2926
FG-14260,35,11,394.73969999999997
FH-14275,38,21,1073.2676000000001
FH-14350,213,14,706.2890000000001
FH-14365,6,13,2050.2826
FM-14215,8,15,249.6808
FM-14290,37,20,198.10949999999997
FM-14380,146,14,191.48979999999997
FO-14305,39,15,215.5969
FP-14320,24,14,406.4473000000001
FW-14395,363,3,23.4913
GA-14515,150,14,840.8990000000001
GA-14725,6,22,136.7079
GB-14530,63,20,7.83710000000001
GB-14575,14,16,1135.8393
GD-14590,6,6,230.93729999999996
GG-14650,44,24,12.698499999999994
GH-14410,76,17,-576.8335
GH-14425,51,10,1176.4181
GH-14485,388,3,-95.4498
GH-14665,3,3,-5.810200000000001
GK-14620,113,14,1448.5525
GM-14440,84,11,347.26599999999996
GM-14455,17,12,793.2814
GM-14500,107,13,441.31850000000003
GM-14680,153,11,35.48650000000001
GM-14695,118,11,188.7235
GP-14740,766,5,31.8376
GR-14560,1136,5,359.83320000000003
GT-14635,57,6,-4108.6589
GT-14710,37,29,2163.4268999999995
GT-14755,35,7,-6.139200000000002
GW-14605,29,9,-268.54229999999995
GZ-14470,8,14,1087.7539000000002
GZ-14545,158,5,828.661
HA-14905,70,10,270.8574
HA-14920,21,18,99.14450000000001
HD-14785,770,7,-135.87599999999998
HE-14800,13,11,274.40279999999996
HF-14995,22,19,-13.876800000000003
HG-14845,55,10,147.00320000000002
HG-14965,24,17,-2797.9635000000007
HG-15025,7,11,804.6112999999999
HH-15010,73,6,86.7342
HJ-14875,127,6,98.65480000000001
HK-14890,152,15,956.9451000000003
HL-15040,44,11,5622.4292000000005
HM-14860,3,20,2437.9836
HM-14980,248,7,117.2755
HP-14815,31,10,373.8637
HR-14770,14,13,185.5794
HR-14830,160,14,1196.9504000000002
HW-14935,118,20,2164.1611000000003
HZ-14950,36,6,-130.3879
IG-15085,72,7,320.4982
IL-15100,143,14,1121.937
IM-15055,410,4,975.7701
IM-15070,391,21,514.6527
JA-15970,93,24,-819.4217
JB-15400,8,16,156.05319999999998
JB-15925,738,8,-286.98080000000004
JB-16000,44,7,126.76490000000001
JB-16045,8,9,201.5185
JC-15340,115,4,-0.35560000000000036
JC-15385,176,4,502.92440000000005
JC-15775,159,16,279.5692000000001
JC-16105,58,9,201.5952
JD-15790,118,7,-266.5525
JD-15895,395,32,1050.2668000000003
JD-16015,113,11,26.760500000000004
JD-16060,301,6,111.11410000000001
JD-16150,42,17,1619.5198999999998
JE-15475,194,13,276.2197
JE-15610,49,20,1623.4018999999998
JE-15715,47,22,1262.2925999999998
JE-15745,52,23,221.7967
JE-16165,21,7,789.6476
JF-15190,66,19,575.1259
JF-15295,226,14,97.28899999999997
JF-15355,106,16,330.199
JF-15415,3,14,635.6376
JF-15490,122,15,-18.067300000000003
JF-15565,55,16,1073.2087999999999
JG-15115,759,7,684.1911
JG-15160,2,18,1415.6664
JG-15310,3,11,3.797599999999999
JG-15805,224,9,206.10189999999997
JH-15430,6,7,-24.077100000000005
JH-15820,175,8,26.0822
JH-15910,42,9,-13.554499999999988
JH-15985,30,14,-644.6981999999998
JH-16180,405,5,-96.95300000000002
JJ-15445,484,6,200.5558
JJ-15760,754,3,34.449200000000005
JK-15205,62,13,1219.983
JK-15325,288,4,55.32769999999999
JK-15370,45,17,330.2838
JK-15625,62,12,750.9485
JK-15640,181,12,1172.5303000000001
JK-15730,85,20,55.04830000000004
JK-16090,29,9,586.6625000000001
JK-16120,118,17,122.65659999999997
JL-15130,9,12,-207.7956
JL-15175,7,7,209.2817
JL-15235,120,10,54.51740000000003
JL-15505,50,17,591.7163
JL-15835,22,34,228.90700000000007
JL-15850,615,11,779.9046
JM-15250,38,19,19.823500000000074
JM-15265,38,13,502.61429999999996
JM-15535,103,10,356.53950000000003
JM-15580,1,7,113.1204
JM-15655,9,12,117.20400000000001
JM-15865,110,13,1574.6164000000003
JM-16195,58,19,754.1143999999999
JO-15145,58,13,581.4045
JO-15280,93,11,202.13620000000003
JO-15550,216,11,167.67090000000002
JP-15460,38,15,429.74649999999997
JP-15520,9,16,757.1802
JP-16135,103,13,309.7115999999999
JR-15670,594,3,-785.1645
JR-15700,69,1,107.985
JR-16210,34,10,452.37300000000005
JS-15595,120,8,-175.54899999999998
JS-15685,43,11,-54.86920000000001
JS-15880,535,9,564.9798
JS-15940,464,8,-327.9336
JS-16030,29,18,-311.25749999999994
JW-15220,43,14,2173.7093999999997
JW-15955,6,11,-29.575899999999987
JW-16075,462,7,154.06369999999998
KA-16525,37,11,234.91940000000002
KB-16240,5,10,763.9076000000001
KB-16315,297,22,49.71929999999998
KB-16405,118,9,274.29699999999997
KB-16585,231,23,579.3551
KB-16600,2,9,293.5524
KC-16255,408,10,846.1217
KC-16540,98,5,709.4219
KC-16675,58,7,156.7797
KD-16270,485,16,1107.6952000000003
KD-16345,42,10,328.5942
KD-16495,113,28,3038.6254
KD-16615,290,13,539.7219
KE-16420,27,15,397.87989999999996
KF-16285,98,18,1660.1386000000002
KH-16330,41,18,454.7871
KH-16360,2,14,528.2051000000001
KH-16510,23,23,656.1161999999999
KH-16630,59,17,727.3786
KH-16690,3,15,1227.5091
KL-16555,17,22,-182.78130000000004
KL-16645,48,29,806.855
KM-16225,15,19,635.1057000000001
KM-16375,57,20,973.7901999999999
KM-16660,16,9,91.1391
KM-16720,29,28,745.7685
KN-16390,20,17,-151.15180000000004
KN-16450,53,8,114.30830000000002
KN-16705,99,15,329.7625
KS-16300,296,4,0.11099999999999888
KT-16465,392,14,254.00320000000002
KT-16480,101,13,194.0671
KW-16435,97,10,1756.135
KW-16570,772,5,107.927
LA-16780,155,26,2059.1198999999997
LB-16735,49,3,18.6507
LB-16795,153,24,-52.190999999999924
LC-16870,28,30,-188.25110000000006
LC-16885,17,23,1288.3469
LC-16930,42,14,288.2660000000001
LC-16960,437,7,299.48019999999997
LC-17050,55,9,86.77799999999999
LC-17140,14,19,231.12520000000004
LD-16855,553,1,0.4641
LD-17005,415,7,557.1714
LE-16810,22,9,161.76489999999998
LF-17185,23,16,-3583.9770000000003
LH-16750,152,3,12.6277
LH-16900,22,15,526.0726999999999
LH-17020,240,6,-242.73990000000003
LH-17155,386,19,316.5202
LL-16840,250,12,560.0078
LM-17065,392,7,-44.878
LO-17170,3,9,150.1712
LP-17080,41,9,110.7813
LP-17095,10,15,338.44539999999995
LR-16915,27,16,535.4763999999999
LR-17035,133,12,-382.8079
LS-16945,179,14,-318.7737
LS-16975,21,22,262.6366999999999
LS-17200,97,14,244.19700000000003
LS-17230,778,6,39.1952
LS-17245,35,12,348.3584000000001
LT-16765,27,3,59.036
LT-17110,35,14,320.97299999999996
LW-16825,89,15,32.57670000000003
LW-16990,34,11,662.8339
LW-17125,206,5,192.6312
LW-17215,22,15,837.2411000000001
MA-17560,65,34,1240.2266000000004
MA-17995,187,12,280.78219999999993
MB-17305,49,19,212.42500000000004
MB-18085,45,10,117.8057
MC-17275,77,13,461.0014
MC-17425,400,10,1802.3903000000003
MC-17575,28,11,210.74930000000003
MC-17590,52,17,288.9841
MC-17605,113,18,195.4486
MC-17635,190,8,-247.94350000000006
MC-17845,2,14,698.4173999999999
MC-18100,42,19,-64.1668
MC-18130,370,11,121.7565
MD-17350,118,17,-241.94999999999993
MD-17860,37,8,-4.040300000000002
ME-17320,43,22,1859.4695
ME-17725,29,13,77.81280000000002
ME-18010,93,6,107.36040000000001
MF-17665,422,8,-341.52650000000006
MF-18250,8,12,456.86080000000004
MG-17650,30,14,341.8980000000001
MG-17680,93,10,25.888599999999986
MG-17695,556,7,-398.79319999999996
MG-17875,117,7,-470.76840000000004
MG-17890,100,13,171.73720000000003
MG-18145,85,8,-93.60299999999998
MG-18205,265,2,-1.2453
MH-17290,120,13,28.76120000000001
MH-17440,377,9,61.428599999999996
MH-17455,86,11,484.7733000000001
MH-17620,156,6,122.3612
MH-17785,99,11,238.5614
MH-18025,50,10,476.9032
MH-18115,6,22,170.9746
MJ-17740,23,15,1054.5529
MK-17905,29,17,-405.35590000000013
MK-18160,241,11,227.8338
ML-17395,70,20,684.9162
ML-17410,55,15,-76.1755
ML-17755,30,13,409.5112
ML-18040,80,4,138.71620000000001
ML-18265,101,3,42.6648
MM-17260,169,6,178.40200000000002
MM-17920,8,16,82.12500000000003
MM-18055,62,19,-520.3443
MM-18280,86,12,58.8916
MN-17935,35,10,290.8227
MO-17500,73,5,59.357699999999994
MO-17800,105,11,169.3437
MO-17950,181,4,-82.0074
MP-17470,720,14,600.2873000000001
MP-17965,73,20,638.1563000000002
MP-18175,17,19,226.45289999999983
MR-17545,126,6,162.9363
MS-17365,274,24,844.9355
MS-17530,435,7,84.02680000000001
MS-17710,414,15,247.4348
MS-17770,122,19,280.85839999999996
MS-17830,453,5,19.4312
MS-17980,27,11,55.226000000000006
MT-17815,50,10,509.0068
MT-18070,204,11,-23.676299999999998
MV-17485,28,15,189.0258
MV-18190,20,11,273.85819999999995
MW-18220,18,14,1238.4220000000003
MW-18235,45,3,1665.516
MY-17380,30,13,319.12109999999996
MY-18295,72,21,-371.7111
MZ-17335,31,6,85.01910000000001
MZ-17515,283,10,787.7503
NB-18580,1166,2,24.788800000000002
NB-18655,20,17,117.6429
NC-18340,225,17,580.3075000000001
NC-18415,42,14,-2204.8072
NC-18535,7,15,1314.758
NC-18625,205,9,-359.02099999999996
ND-18370,28,18,353.6454999999999
ND-18460,184,8,443.33680000000004
NF-18385,80,14,-1695.9714000000001
NF-18475,526,4,85.92779999999999
NF-18595,115,12,388.2131
NG-18355,49,16,313.6335
NG-18430,49,9,217.08929999999998
NH-18610,190,11,760.1666
NK-18490,71,11,121.21770000000002
NL-18310,59,10,343.6381
NM-18445,161,14,2751.684899999999
NM-18520,245,15,788.9525
NP-18325,26,21,1208.889
NP-18670,59,10,514.6002000000001
NP-18685,407,7,514.5017
NP-18700,139,13,631.2281999999999
NR-18550,211,13,-25.148799999999994
NS-18505,7,15,-12.303999999999983
NS-18640,175,26,-234.77139999999994
NW-18400,173,22,1023.1230000000003
NZ-18565,86,20,402.4236
ON-18715,411,15,-5.88900000000001
OT-18730,66,10,-925.1203
PA-19060,104,7,225.85879999999997
PB-18805,26,10,229.2257
PB-19105,58,5,218.15970000000002
PB-19150,98,11,280.66060000000004
PB-19210,689,2,21.897000000000002
PC-18745,3,5,272.685
PC-19000,883,3,-184.3364
PF-19120,836,19,-614.2943000000002
PF-19165,197,10,196.87389999999996
PF-19225,115,10,591.3118
PG-18820,37,26,137.46130000000002
PG-18895,58,17,334.51629999999994
PH-18790,71,2,47.8878
PJ-18835,40,13,442.13550000000004
PJ-19015,135,10,682.9979000000002
PK-18910,484,3,-798.705
PK-19075,10,25,2038.2676000000001
PL-18925,16,8,-0.7527000000000026
PM-18940,387,4,157.8768
PM-19135,52,7,526.7537
PN-18775,31,13,192.0396
PO-18850,5,22,38.47570000000003
PO-18865,1,13,437.8533
PO-19180,161,18,1155.4331
PO-19195,87,10,-49.70089999999998
PP-18955,98,34,1495.0853999999997
PR-18880,37,12,247.6226
PS-18760,108,21,-134.44099999999997
PS-18970,70,13,198.5099
PS-19045,237,13,1742.7297
PT-19090,72,7,-20.050800000000002
PV-18985,90,13,434.52840000000003
PW-19030,47,13,803.8169
PW-19240,465,12,1290.354
QJ-19255,26,13,1203.6768
RA-19285,6,17,546.0882000000001
RA-19885,44,15,1292.8655999999999
RA-19915,13,22,304.86730000000006
RA-19945,62,9,-445.695
RB-19330,69,6,-164.40619999999998
RB-19360,97,18,6976.0959
RB-19435,20,16,477.2399000000001
RB-19465,10,23,640.5466
RB-19570,26,9,76.8879
RB-19645,649,7,72.67899999999999
RB-19705,55,7,243.07549999999998
RB-19795,33,18,-461.7332
RC-19825,370,10,63.9914
RC-19960,111,11,10.563299999999995
RD-19480,73,15,480.594
RD-19585,181,19,734.5157999999999
RD-19660,115,5,835.772
RD-19720,22,20,207.3303999999999
RD-19810,15,16,318.4625
RD-19900,115,21,455.5292
RD-19930,43,10,35.05740000000001
RE-19405,1098,1,6.045
RE-19450,303,9,209.22940000000003
RF-19345,391,16,633.7072000000001
RF-19735,90,14,711.6167999999999
RF-19840,7,11,280.02610000000004
RH-19495,33,8,563.7877
RH-19510,468,12,1289.4535
RH-19555,520,3,0.30570000000000164
RH-19600,535,11,172.62609999999998
RK-19300,120,8,269.688
RL-19615,122,24,488.1484
RM-19375,346,9,392.1499
RM-19675,7,11,1902.5438000000001
RM-19750,300,2,28.6879
RO-19780,36,12,-1262.5716000000002
RP-19270,497,12,59.53839999999998
RP-19390,34,25,465.2502999999999
RP-19855,29,15,594.5868
RR-19315,20,4,-73.835
RR-19525,171,10,721.6826000000001
RS-19420,77,9,633.4514
RS-19765,37,14,1206.3851
RS-19870,20,3,9.5838
RW-19540,121,23,1586.6272999999999
RW-19630,90,16,698.8325
RW-19690,80,15,707.5503
SA-20830,64,21,610.1495999999999
SB-20170,202,7,157.6658
SB-20185,189,12,885.4624
SB-20290,48,17,-2082.7451
SC-20020,782,17,-317.05080000000004
SC-20050,41,15,1011.7443
SC-20095,350,22,5757.411899999999
SC-20230,150,11,440.14099999999996
SC-20260,188,18,671.0033999999999
SC-20305,30,12,229.16170000000002
SC-20380,31,20,236.6615
SC-20440,37,10,379.56110000000007
SC-20575,93,7,100.2253
SC-20680,127,8,370.1578
SC-20695,90,14,611.8290999999999
SC-20725,188,26,1276.6513000000004
SC-20770,42,21,-671.1874
SC-20800,31,5,51.8252
SC-20845,132,4,31.1757
SD-20485,201,21,1985.1671999999999
SE-20110,10,19,2650.6768999999995
SF-20065,60,9,228.16230000000002
SF-20200,60,15,286.9046
SF-20965,49,17,539.9352
SG-20080,9,11,570.4380000000001
SG-20470,184,14,-119.01049999999996
SG-20605,109,13,463.269
SG-20890,227,5,-3.707300000000002
SH-19975,30,29,558.4739999999999
SH-20395,24,15,-144.5229
SH-20635,766,2,260.6258
SJ-20125,96,24,144.1189
SJ-20215,30,10,-23.5137
SJ-20500,254,7,68.09629999999996
SK-19990,9,5,168.79330000000002
SL-20155,71,9,527.9715000000001
SM-20005,422,6,-26.5927
SM-20320,80,15,-1980.7392999999997
SM-20905,607,6,-237.2885
SM-20950,26,22,581.5742
SN-20560,112,15,-716.8565
SN-20710,80,19,481.7499000000001
SO-20335,30,15,-81.08580000000005
SP-20545,328,10,-118.77570000000001
SP-20620,48,24,-270.4282
SP-20650,387,15,268.4782
SP-20860,80,24,566.7226
SP-20920,71,14,14.692400000000008
SR-20425,9,9,-3333.9144000000006
SR-20740,197,12,1990.4243999999999
SS-20140,16,21,332.3487
SS-20410,111,12,-1010.9738
SS-20515,492,6,199.93449999999996
SS-20590,433,9,135.5401
SS-20875,121,15,-75.586
ST-20530,126,12,84.44190000000002
SU-20665,21,18,763.4719
SV-20365,102,32,1199.4242
SV-20785,321,25,485.02720000000005
SV-20815,77,6,199.6502
SV-20935,3,13,106.8912
SW-20245,82,10,-19.6062
SW-20275,31,7,332.87249999999995
SW-20350,163,6,95.8383
SW-20455,163,9,793.6547999999999
SW-20755,535,8,68.24159999999999
SZ-20035,36,20,366.4303000000001
TA-21385,70,10,4703.788299999999
TB-21055,120,18,390.21129999999994
TB-21175,59,11,829.1635
TB-21190,50,4,179.0038
TB-21250,350,19,260.61550000000005
TB-21280,584,11,490.95669999999996
TB-21355,147,13,268.967
TB-21400,203,17,2798.3689
TB-21520,108,20,-1603.0450999999996
TB-21595,286,7,-136.40909999999997
TB-21625,31,15,379.882
TC-20980,400,12,8981.323900000001
TC-21145,107,4,265.5332
TC-21295,28,16,606.3726999999999
TC-21475,154,11,119.104
TC-21535,5,10,217.93300000000002
TD-20995,38,16,88.1897
TG-21310,338,9,682.1704
TG-21640,115,10,365.7205
TH-21100,345,7,-135.21249999999998
TH-21115,59,9,-252.55389999999994
TH-21235,118,13,92.72899999999998
TH-21550,73,13,-571.9677999999999
TM-21010,104,19,573.3013000000002
TM-21490,131,4,292.52099999999996
TN-21040,91,12,-692.0452000000001
TP-21130,9,16,1129.1261
TP-21415,105,10,-1087.3898
TP-21565,351,10,139.22869999999998
TR-21325,194,7,220.3644
TS-21085,358,2,-3.3156
TS-21160,505,17,260.8744
TS-21205,199,19,862.8877000000002
TS-21340,227,12,-184.97889999999998
TS-21370,37,15,2371.7144
TS-21430,173,7,48.70169999999999
TS-21505,12,14,11.377899999999997
TS-21610,56,11,-294.6981
TS-21655,239,14,220.91630000000004
TT-21070,32,14,751.9567000000001
TT-21220,184,15,278.73709999999994
TT-21265,407,3,93.9162
TT-21460,13,14,1124.4999
TW-21025,65,12,737.3905000000002
TZ-21580,36,9,224.88869999999997
VB-21745,55,10,371.23979999999995
VD-21670,582,16,1617.7874000000002
VF-21715,14,11,-96.27799999999999
VG-21790,155,8,143.6268
VG-21805,287,6,-52.333
VM-21685,55,12,513.5269
VM-21835,118,8,116.6373
VP-21730,31,5,205.38880000000003
VP-21760,76,14,-1018.7767999999999
VS-21820,222,8,-262.8093
VT-21700,1001,9,-224.08889999999997
VW-21775,29,18,-874.6644999999999
WB-21850,21,37,714.3311
XP-21865,44,28,621.23
YC-21895,5,8,1305.629
YS-21880,10,12,1778.2923
ZC-21910,55,31,-1032.149
ZD-21925,203,9,249.1307
